Time (UTC),Latitude (deg),Longitude (deg), X (nT), Y (nT), Z (nT), Tempature (°F)
2022-01-31 22:09:34,70.230721,-148.381851,-8550.14,-4199.92,-50460.47,999.00
2022-01-31 22:10:44,70.230721,-148.381851,-8329.04,-4031.32,-50585.58,999.00
2022-01-31 22:11:54,70.230721,-148.381851,-8507.68,-4062.98,-50553.09,999.00
2022-01-31 22:13:04,70.230721,-148.381851,-8717.36,-4274.05,-50554.96,999.00
2022-01-31 22:14:14,70.230721,-148.381851,-8740.30,-4075.71,-50674.11,999.00
2022-01-31 22:15:24,70.230721,-148.381851,-8594.40,-4243.73,-50794.95,999.00
2022-01-31 22:16:34,70.230721,-148.381851,-8551.36,-4179.22,-50789.39,999.00
2022-01-31 22:17:44,70.230721,-148.381851,-8674.57,-4123.19,-51119.89,999.00
2022-01-31 22:18:54,70.230721,-148.381851,-8607.01,-4148.25,-50973.33,999.00
2022-01-31 22:20:04,70.230721,-148.381851,-8503.48,-4155.40,-50821.45,999.00
2022-01-31 22:21:14,70.230721,-148.381851,-8601.33,-4242.82,-50709.73,999.00
2022-01-31 22:22:24,70.230721,-148.381851,-8299.95,-4339.84,-50794.71,999.00
2022-01-31 22:23:34,70.230721,-148.381851,-8357.57,-4326.85,-50781.15,999.00
2022-01-31 22:24:44,70.230721,-148.381851,-8366.81,-4285.59,-50845.42,999.00
2022-01-31 22:25:54,70.230721,-148.381851,-8488.75,-4205.96,-50938.36,999.00
2022-01-31 22:27:04,70.230721,-148.381851,-8514.39,-4309.73,-51076.52,999.00
