Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2022-03-14 10:25:13,39.992416,-105.247726,46777.01,21770.38,41402.16
2022-03-14 10:25:23,39.992416,-105.247726,46710.38,21666.79,41381.27
2022-03-14 10:25:33,39.992416,-105.247726,46535.05,21690.17,41170.96
2022-03-14 10:25:43,39.992416,-105.247726,46626.57,21485.77,41381.14
2022-03-14 10:25:53,39.992416,-105.247726,46591.59,21497.30,41335.73
2022-03-14 10:26:03,39.992416,-105.247726,46882.99,21898.30,41454.54
2022-03-14 10:26:13,39.992416,-105.247726,46497.17,21543.59,41205.11
2022-03-14 10:26:23,39.992416,-105.247726,46454.57,21794.04,41024.95
2022-03-14 10:26:33,39.992416,-105.247726,46628.48,21685.09,41279.19
2022-03-14 10:26:43,39.992416,-105.247726,46863.58,21471.08,41655.59
2022-03-14 10:26:53,39.992416,-105.247726,46563.79,21652.94,41223.01
2022-03-14 10:27:03,39.992416,-105.247726,46546.51,21516.61,41274.85
2022-03-14 10:27:13,39.992416,-105.247726,46496.64,21740.59,41100.90
2022-03-14 10:27:23,39.992416,-105.247726,46515.75,21508.97,41244.13
2022-03-14 10:27:33,39.992416,-105.247726,46695.07,21474.83,41463.98
2022-03-14 10:27:43,39.992416,-105.247726,46238.50,21420.73,40977.44
2022-03-14 10:27:53,39.992416,-105.247726,46678.49,21658.29,41349.72
2022-03-14 10:28:03,39.992416,-105.247726,46430.19,21645.44,41075.99
2022-03-14 10:28:13,39.992416,-105.247726,46526.18,21479.95,41271.02
2022-03-14 10:28:23,39.992416,-105.247726,46514.10,21276.80,41362.54
2022-03-14 10:28:33,39.992416,-105.247726,46343.26,21748.36,40923.18
2022-03-14 10:28:43,39.992416,-105.247726,46654.02,21571.00,41367.73
2022-03-14 10:28:53,39.992416,-105.247726,46397.50,21633.61,41045.28
2022-03-14 10:29:03,39.992416,-105.247726,46855.86,21993.03,41373.64
2022-03-14 10:29:13,39.992416,-105.247726,46351.69,21472.78,41077.96
2022-03-14 10:29:23,39.992416,-105.247726,46360.35,21467.26,41090.62
2022-03-14 10:29:33,39.992416,-105.247726,46268.33,21125.35,41164.04
2022-03-14 10:29:43,39.992416,-105.247726,46287.38,21311.51,41089.43
2022-03-14 10:29:53,39.992416,-105.247726,46319.08,21578.67,40985.58
2022-03-14 10:30:03,39.992416,-105.247726,46556.23,21819.47,41126.55
2022-03-14 10:30:13,39.992416,-105.247726,46327.93,21584.38,40992.58
2022-03-14 10:30:23,39.992416,-105.247726,46508.03,21515.89,41231.82
2022-03-14 10:30:33,39.992416,-105.247726,46777.87,21399.34,41596.12
2022-03-14 10:30:43,39.992416,-105.247726,46938.54,21305.39,41824.71
2022-03-14 10:30:53,39.992416,-105.247726,46738.35,21625.99,41434.17
2022-03-14 10:31:03,39.992416,-105.247726,46437.26,21626.57,41093.93
2022-03-14 10:31:13,39.992416,-105.247726,46933.96,21843.03,41541.29
2022-03-14 10:31:23,39.992416,-105.247726,46669.39,21362.31,41493.18
2022-03-14 10:31:33,39.992416,-105.247726,46902.79,21475.86,41697.23
2022-03-14 10:31:43,39.992416,-105.247726,46996.56,21572.08,41753.11
2022-03-14 10:31:53,39.992416,-105.247726,46494.09,21472.43,41238.75
2022-03-14 10:32:03,39.992416,-105.247726,45943.20,21241.58,40737.86
2022-03-14 10:32:13,39.992416,-105.247726,46229.58,21371.03,40993.34
2022-03-14 10:32:23,39.992416,-105.247726,46502.01,21602.23,41179.85
2022-03-14 10:32:33,39.992416,-105.247726,46497.32,21111.96,41428.08
2022-03-14 10:32:43,39.992416,-105.247726,47163.43,21785.61,41830.32
2022-03-14 10:32:53,39.992416,-105.247726,46657.79,21568.02,41373.54
2022-03-14 10:33:03,39.992416,-105.247726,46201.00,21406.94,40942.34
2022-03-14 10:33:13,39.992416,-105.247726,46209.02,21362.79,40974.44
2022-03-14 10:33:23,39.992416,-105.247726,46088.88,21479.68,40777.54
2022-03-14 10:33:33,39.992416,-105.247726,46415.98,21542.18,41114.21
2022-03-14 10:33:43,39.992416,-105.247726,46071.70,21496.59,40749.21
2022-03-14 10:33:53,39.992416,-105.247726,46378.95,21555.88,41065.20
2022-03-14 10:34:03,39.992416,-105.247726,46397.23,21251.10,41244.32
2022-03-14 10:34:13,39.992416,-105.247726,46219.90,21272.52,41033.63
2022-03-14 10:34:23,39.992416,-105.247726,46592.56,21751.71,41203.52
2022-03-14 10:34:33,39.992416,-105.247726,46243.30,21584.62,40896.79
2022-03-14 10:34:43,39.992416,-105.247726,46058.93,21255.56,40861.05
2022-03-14 10:34:53,39.992416,-105.247726,46345.53,21367.30,41125.98
2022-03-14 10:35:03,39.992416,-105.247726,46470.29,21199.02,41353.22
2022-03-14 10:35:13,39.992416,-105.247726,46523.06,21161.09,41431.91
2022-03-14 10:35:23,39.992416,-105.247726,46173.31,21475.52,40875.14
2022-03-14 10:35:33,39.992416,-105.247726,46644.51,21583.82,41350.32
2022-03-14 10:35:43,39.992416,-105.247726,46334.98,21183.04,41209.33
2022-03-14 10:35:53,39.992416,-105.247726,46636.88,21213.71,41532.84
2022-03-14 10:36:03,39.992416,-105.247726,46056.56,21123.82,40926.65
2022-03-14 10:36:13,39.992416,-105.247726,46338.66,21225.64,41191.55
2022-03-14 10:36:23,39.992416,-105.247726,46485.35,21057.18,41442.52
2022-03-14 10:36:33,39.992416,-105.247726,46244.26,21330.87,41030.79
2022-03-14 10:36:43,39.992416,-105.247726,46493.24,21133.70,41412.41
2022-03-14 10:36:53,39.992416,-105.247726,46232.36,21192.53,41089.03
2022-03-14 10:37:03,39.992416,-105.247726,46880.11,21683.50,41564.06
2022-03-14 10:37:13,39.992416,-105.247726,46516.36,21375.73,41314.05
2022-03-14 10:37:23,39.992416,-105.247726,46722.87,21416.42,41525.45
2022-03-14 10:37:33,39.992416,-105.247726,46650.55,21251.88,41528.68
2022-03-14 10:37:43,39.992416,-105.247726,46456.74,21316.22,41277.68
2022-03-14 10:37:53,39.992416,-105.247726,46285.76,21331.45,41077.26
2022-03-14 10:38:03,39.992416,-105.247726,46296.73,21418.40,41044.36
2022-03-14 10:38:13,39.992416,-105.247726,46558.09,21160.98,41471.30
2022-03-14 10:38:23,39.992416,-105.247726,46539.33,21151.85,41454.89
2022-03-14 10:38:33,39.992416,-105.247726,46540.58,21117.57,41473.77
2022-03-14 10:38:43,39.992416,-105.247726,46605.20,21384.92,41409.29
2022-03-14 10:38:53,39.992416,-105.247726,46526.81,21267.75,41381.48
2022-03-14 10:39:03,39.992416,-105.247726,46844.36,21743.47,41492.36
2022-03-14 10:39:13,39.992416,-105.247726,46513.71,21153.56,41425.26
2022-03-14 10:39:23,39.992416,-105.247726,46399.75,21301.65,41221.07
2022-03-14 10:39:33,39.992416,-105.247726,46282.91,21161.14,41162.04
2022-03-14 10:39:43,39.992416,-105.247726,46463.07,21419.68,41231.23
2022-03-14 10:39:53,39.992416,-105.247726,46319.51,21414.63,41072.02
2022-03-14 10:40:03,39.992416,-105.247726,46209.75,21361.22,40976.08
2022-03-14 10:40:13,39.992416,-105.247726,46371.63,21528.72,41071.18
2022-03-14 10:40:23,39.992416,-105.247726,46564.49,21316.95,41398.54
2022-03-14 10:40:33,39.992416,-105.247726,46025.21,21356.41,40770.39
2022-03-14 10:40:43,39.992416,-105.247726,46805.07,21620.09,41512.48
2022-03-14 10:40:53,39.992416,-105.247726,46594.09,21762.63,41199.48
2022-03-14 10:41:03,39.992416,-105.247726,46614.31,21251.81,41488.01
2022-03-14 10:41:13,39.992416,-105.247726,46192.49,21267.38,41005.42
2022-03-14 10:41:23,39.992416,-105.247726,46331.09,21347.69,41119.89
2022-03-14 10:41:33,39.992416,-105.247726,46602.31,21264.42,41468.06
2022-03-14 10:41:43,39.992416,-105.247726,46532.76,21264.78,41389.70
2022-03-14 10:41:53,39.992416,-105.247726,46308.31,21154.90,41193.80
2022-03-14 10:42:03,39.992416,-105.247726,46183.96,21069.16,41098.04
2022-03-14 10:42:13,39.992416,-105.247726,46307.45,21134.88,41203.11
2022-03-14 10:42:23,39.992416,-105.247726,46281.40,21165.22,41158.25
2022-03-14 10:42:33,39.992416,-105.247726,46370.51,21337.02,41169.84
2022-03-14 10:42:43,39.992416,-105.247726,46399.29,21112.21,41317.89
2022-03-14 10:42:53,39.992416,-105.247726,46345.58,21159.30,41233.44
2022-03-14 10:43:03,39.992416,-105.247726,46501.36,21164.24,41405.93
2022-03-14 10:43:13,39.992416,-105.247726,46555.66,21498.97,41294.35
2022-03-14 10:43:23,39.992416,-105.247726,46012.91,21155.58,40861.10
2022-03-14 10:43:33,39.992416,-105.247726,46670.45,21274.80,41539.30
2022-03-14 10:43:43,39.992416,-105.247726,46766.02,21037.48,41767.04
2022-03-14 10:43:53,39.992416,-105.247726,46535.60,21310.97,41369.13
2022-03-14 10:44:03,39.992416,-105.247726,46037.89,21214.49,40858.70
2022-03-14 10:44:13,39.992416,-105.247726,46357.61,21245.58,41202.59
2022-03-14 10:44:23,39.992416,-105.247726,46516.78,21567.36,41214.80
2022-03-14 10:44:33,39.992416,-105.247726,46125.52,21175.75,40977.45
2022-03-14 10:44:43,39.992416,-105.247726,46285.74,21221.90,41133.94
2022-03-14 10:44:53,39.992416,-105.247726,46343.96,21171.07,41225.59
2022-03-14 10:45:03,39.992416,-105.247726,46060.30,21282.60,40848.52
2022-03-14 10:45:13,39.992416,-105.247726,46282.59,21198.97,41142.21
2022-03-14 10:45:23,39.992416,-105.247726,45935.33,21076.57,40814.62
2022-03-14 10:45:33,39.992416,-105.247726,46022.84,21178.52,40860.40
2022-03-14 10:45:43,39.992416,-105.247726,45852.47,21193.30,40660.70
2022-03-14 10:45:53,39.992416,-105.247726,46353.54,21216.99,41212.74
2022-03-14 10:46:03,39.992416,-105.247726,46022.11,21047.63,40927.16
2022-03-14 10:46:13,39.992416,-105.247726,46096.97,21113.81,40977.28
2022-03-14 10:46:23,39.992416,-105.247726,46240.04,21023.92,41184.17
2022-03-14 10:46:33,39.992416,-105.247726,46481.27,21421.04,41251.03
2022-03-14 10:46:43,39.992416,-105.247726,46319.54,21272.04,41146.08
2022-03-14 10:46:53,39.992416,-105.247726,46089.04,21162.78,40943.08
2022-03-14 10:47:03,39.992416,-105.247726,46401.86,21427.21,41158.32
2022-03-14 10:47:13,39.992416,-105.247726,46175.52,21519.42,40854.53
2022-03-14 10:47:23,39.992416,-105.247726,46449.14,21648.55,41095.78
2022-03-14 10:47:33,39.992416,-105.247726,45827.68,21281.36,40586.70
2022-03-14 10:47:43,39.992416,-105.247726,46111.48,21301.99,40896.14
2022-03-14 10:47:53,39.992416,-105.247726,45995.42,21449.81,40687.64
2022-03-14 10:48:03,39.992416,-105.247726,46196.04,21199.41,41044.59
2022-03-14 10:48:13,39.992416,-105.247726,46565.69,21511.47,41299.16
2022-03-14 10:48:23,39.992416,-105.247726,46479.93,21227.82,41349.28
2022-03-14 10:48:33,39.992416,-105.247726,46566.03,21676.40,41213.21
2022-03-14 10:48:43,39.992416,-105.247726,46263.43,21346.88,41044.07
2022-03-14 10:48:53,39.992416,-105.247726,46397.59,21650.24,41036.62
2022-03-14 10:49:03,39.992416,-105.247726,46134.69,21291.92,40927.54
2022-03-14 10:49:13,39.992416,-105.247726,46654.98,21298.19,41509.93
2022-03-14 10:49:23,39.992416,-105.247726,46541.07,21593.62,41228.47
2022-03-14 10:49:33,39.992416,-105.247726,46685.48,21366.34,41509.21
2022-03-14 10:49:43,39.992416,-105.247726,46763.30,21633.99,41458.13
2022-03-14 10:49:53,39.992416,-105.247726,46225.06,21376.30,40985.48
2022-03-14 10:50:03,39.992416,-105.247726,46094.67,21183.22,40938.86
2022-03-14 10:50:13,39.992416,-105.247726,46384.84,21354.88,41176.72
2022-03-14 10:50:23,39.992416,-105.247726,46588.53,21426.44,41369.05
2022-03-14 10:50:33,39.992416,-105.247726,46581.42,21329.85,41410.94
2022-03-14 10:50:43,39.992416,-105.247726,46695.77,21605.11,41397.03
2022-03-14 10:50:53,39.992416,-105.247726,46585.21,21319.35,41420.61
2022-03-14 10:51:03,39.992416,-105.247726,46933.38,21430.54,41754.93
2022-03-14 10:51:13,39.992416,-105.247726,46323.50,21112.28,41232.74
2022-03-14 10:51:23,39.992416,-105.247726,46323.96,21390.08,41089.82
2022-03-14 10:51:33,39.992416,-105.247726,46673.44,21311.91,41523.63
2022-03-14 10:51:43,39.992416,-105.247726,46688.32,21355.34,41518.05
2022-03-14 10:51:53,39.992416,-105.247726,46499.18,21063.41,41454.87
2022-03-14 10:52:03,39.992416,-105.247726,46294.82,21130.06,41191.39
2022-03-14 10:52:13,39.992416,-105.247726,46482.77,21080.25,41427.90
2022-03-14 10:52:23,39.992416,-105.247726,45909.34,20929.09,40861.24
2022-03-14 10:52:33,39.992416,-105.247726,45729.96,21211.09,40513.20
2022-03-14 10:52:43,39.992416,-105.247726,46134.15,21246.98,40950.29
2022-03-14 10:52:53,39.992416,-105.247726,46100.31,21585.41,40734.62
2022-03-14 10:53:03,39.992416,-105.247726,46350.21,21306.12,41162.98
2022-03-14 10:53:13,39.992416,-105.247726,46595.44,21201.20,41492.70
2022-03-14 10:53:23,39.992416,-105.247726,46438.90,21108.15,41364.45
2022-03-14 10:53:33,39.992416,-105.247726,46587.13,21356.34,41403.72
2022-03-14 10:53:43,39.992416,-105.247726,46555.07,21570.73,41256.25
2022-03-14 10:53:53,39.992416,-105.247726,46282.10,21458.31,41006.99
2022-03-14 10:54:03,39.992416,-105.247726,46175.82,21174.99,41034.45
2022-03-14 10:54:13,39.992416,-105.247726,46100.38,21711.34,40667.71
2022-03-14 10:54:23,39.992416,-105.247726,46080.62,21325.12,40849.27
2022-03-14 10:54:33,39.992416,-105.247726,46067.43,21097.15,40952.64
2022-03-14 10:54:43,39.992416,-105.247726,45853.09,21314.73,40597.88
2022-03-14 10:54:53,39.992416,-105.247726,45954.32,21140.89,40802.72
2022-03-14 10:55:03,39.992416,-105.247726,46161.01,21237.84,40985.28
2022-03-14 10:55:13,39.992416,-105.247726,46606.09,21629.43,41283.11
2022-03-14 10:55:23,39.992416,-105.247726,46421.21,21599.88,41089.82
2022-03-14 10:55:33,39.992416,-105.247726,46770.04,21250.21,41663.72
2022-03-14 10:55:43,39.992416,-105.247726,46544.81,21272.49,41399.29
2022-03-14 10:55:53,39.992416,-105.247726,46500.04,21300.90,41334.31
2022-03-14 10:56:03,39.992416,-105.247726,46037.14,21423.48,40748.66
2022-03-14 10:56:13,39.992416,-105.247726,46425.04,21327.76,41236.04
2022-03-14 10:56:23,39.992416,-105.247726,46414.78,21272.67,41252.94
2022-03-14 10:56:33,39.992416,-105.247726,46074.04,21381.69,40812.26
2022-03-14 10:56:43,39.992416,-105.247726,46369.74,21108.86,41286.43
2022-03-14 10:56:53,39.992416,-105.247726,46336.68,21419.23,41088.98
2022-03-14 10:57:03,39.992416,-105.247726,46283.77,21190.84,41147.73
2022-03-14 10:57:13,39.992416,-105.247726,46637.32,21261.30,41509.00
2022-03-14 10:57:23,39.992416,-105.247726,46706.01,21510.04,41458.05
2022-03-14 10:57:33,39.992416,-105.247726,46693.12,21296.30,41553.77
2022-03-14 10:57:43,39.992416,-105.247726,46627.76,21417.42,41417.90
2022-03-14 10:57:53,39.992416,-105.247726,46460.38,21313.44,41283.21
2022-03-14 10:58:03,39.992416,-105.247726,46275.48,21172.69,41147.75
2022-03-14 10:58:13,39.992416,-105.247726,46424.01,21290.49,41254.14
2022-03-14 10:58:23,39.992416,-105.247726,46111.58,21114.27,40993.48
2022-03-14 10:58:33,39.992416,-105.247726,46485.92,21233.71,41353.00
2022-03-14 10:58:43,39.992416,-105.247726,46250.71,21298.31,41054.97
2022-03-14 10:58:53,39.992416,-105.247726,46173.08,21064.84,41088.03
2022-03-14 10:59:03,39.992416,-105.247726,46788.50,21126.63,41747.20
2022-03-14 10:59:13,39.992416,-105.247726,46601.46,21132.59,41534.44
2022-03-14 10:59:23,39.992416,-105.247726,46788.47,21089.30,41766.04
2022-03-14 10:59:33,39.992416,-105.247726,46185.04,21031.44,41118.57
2022-03-14 10:59:43,39.992416,-105.247726,46699.20,21378.98,41518.12
2022-03-14 10:59:53,39.992416,-105.247726,46494.96,21263.49,41347.85
2022-03-14 11:00:03,39.992416,-105.247726,46525.18,21274.40,41376.23
2022-03-14 11:00:13,39.992416,-105.247726,46256.38,21216.39,41103.75
2022-03-14 11:00:23,39.992416,-105.247726,46563.88,21612.51,41244.32
2022-03-14 11:00:33,39.992416,-105.247726,46334.89,21486.66,41051.74
2022-03-14 11:00:43,39.992416,-105.247726,46276.68,21160.30,41155.47
2022-03-14 11:00:53,39.992416,-105.247726,45895.77,21447.28,40576.29
2022-03-14 11:01:03,39.992416,-105.247726,46249.22,21440.96,40978.96
2022-03-14 11:01:13,39.992416,-105.247726,46300.59,21477.46,41017.84
2022-03-14 11:01:23,39.992416,-105.247726,46716.99,21611.60,41417.58
2022-03-14 11:01:33,39.992416,-105.247726,46327.84,21330.86,41124.96
2022-03-14 11:01:43,39.992416,-105.247726,46556.34,21259.46,41418.94
2022-03-14 11:01:53,39.992416,-105.247726,46258.39,21085.67,41173.21
2022-03-14 11:02:03,39.992416,-105.247726,46383.76,20880.64,41418.02
2022-03-14 11:02:13,39.992416,-105.247726,46050.36,21245.23,40856.77
2022-03-14 11:02:23,39.992416,-105.247726,46249.23,21274.42,41065.68
2022-03-14 11:02:33,39.992416,-105.247726,46525.59,21597.29,41209.07
2022-03-14 11:02:43,39.992416,-105.247726,46510.42,21086.14,41455.93
2022-03-14 11:02:53,39.992416,-105.247726,45995.43,20840.78,41002.95
2022-03-14 11:03:03,39.992416,-105.247726,46248.68,21144.43,41132.15
2022-03-14 11:03:13,39.992416,-105.247726,46384.28,21194.37,41258.94
2022-03-14 11:03:23,39.992416,-105.247726,46410.30,21422.64,41170.21
2022-03-14 11:03:33,39.992416,-105.247726,46425.99,21306.14,41248.29
2022-03-14 11:03:43,39.992416,-105.247726,46155.43,20951.98,41125.88
2022-03-14 11:03:53,39.992416,-105.247726,46507.64,21191.09,41399.25
2022-03-14 11:04:03,39.992416,-105.247726,46158.39,21164.08,41020.46
2022-03-14 11:04:13,39.992416,-105.247726,46205.46,21196.54,41056.69
2022-03-14 11:04:23,39.992416,-105.247726,46061.33,21230.38,40876.85
2022-03-14 11:04:33,39.992416,-105.247726,46328.80,21226.33,41180.10
2022-03-14 11:04:43,39.992416,-105.247726,46179.62,21472.22,40884.00
2022-03-14 11:04:53,39.992416,-105.247726,46300.88,21208.66,41157.79
2022-03-14 11:05:03,39.992416,-105.247726,46366.06,21114.89,41279.21
2022-03-14 11:05:13,39.992416,-105.247726,46557.72,21111.29,41496.20
2022-03-14 11:05:23,39.992416,-105.247726,46508.74,21285.12,41352.23
2022-03-14 11:05:33,39.992416,-105.247726,46563.84,20951.37,41584.02
2022-03-14 11:05:43,39.992416,-105.247726,46556.75,20925.29,41589.21
2022-03-14 11:05:53,39.992416,-105.247726,46443.84,21237.95,41303.52
2022-03-14 11:06:03,39.992416,-105.247726,46299.96,21334.94,41091.45
2022-03-14 11:06:13,39.992416,-105.247726,46422.53,21159.07,41320.04
2022-03-14 11:06:23,39.992416,-105.247726,46623.99,21440.77,41401.57
2022-03-14 11:06:33,39.992416,-105.247726,46260.82,21102.94,41167.10
2022-03-14 11:06:43,39.992416,-105.247726,46539.07,21068.13,41497.21
2022-03-14 11:06:53,39.992416,-105.247726,46738.81,21473.19,41514.08
2022-03-14 11:07:03,39.992416,-105.247726,46253.61,21186.58,41115.99
2022-03-14 11:07:13,39.992416,-105.247726,46407.47,21164.83,41300.16
2022-03-14 11:07:23,39.992416,-105.247726,46332.40,21234.44,41179.96
2022-03-14 11:07:33,39.992416,-105.247726,45941.46,21059.10,40830.53
2022-03-14 11:07:43,39.992416,-105.247726,46792.92,21718.34,41447.45
2022-03-14 11:07:53,39.992416,-105.247726,46225.55,21296.01,41027.82
2022-03-14 11:08:03,39.992416,-105.247726,46259.77,21222.70,41104.30
2022-03-14 11:08:13,39.992416,-105.247726,46230.27,20936.96,41217.49
2022-03-14 11:08:23,39.992416,-105.247726,46389.16,21111.41,41306.93
2022-03-14 11:08:33,39.992416,-105.247726,46510.14,21124.98,41435.84
2022-03-14 11:08:43,39.992416,-105.247726,46794.49,21107.02,41763.84
2022-03-14 11:08:53,39.992416,-105.247726,46522.75,21288.51,41366.24
2022-03-14 11:09:03,39.992416,-105.247726,46030.83,20986.80,40968.18
2022-03-14 11:09:13,39.992416,-105.247726,46399.09,21042.74,41353.10
2022-03-14 11:09:23,39.992416,-105.247726,46838.97,21244.49,41743.99
2022-03-14 11:09:33,39.992416,-105.247726,46427.14,21026.80,41392.67
2022-03-14 11:09:43,39.992416,-105.247726,46889.14,21094.00,41876.42
2022-03-14 11:09:53,39.992416,-105.247726,47013.09,21127.28,41998.44
2022-03-14 11:10:03,39.992416,-105.247726,46713.52,21184.25,41633.89
2022-03-14 11:10:13,39.992416,-105.247726,46523.34,21143.87,41441.02
2022-03-14 11:10:23,39.992416,-105.247726,46694.90,21113.35,41649.01
2022-03-14 11:10:33,39.992416,-105.247726,46317.92,21051.47,41257.55
2022-03-14 11:10:43,39.992416,-105.247726,46622.41,21068.85,41590.30
2022-03-14 11:10:53,39.992416,-105.247726,46106.46,20622.05,41237.56
2022-03-14 11:11:03,39.992416,-105.247726,46470.77,21199.26,41353.65
2022-03-14 11:11:13,39.992416,-105.247726,45811.26,20924.44,40753.40
2022-03-14 11:11:23,39.992416,-105.247726,46207.40,21209.40,41052.22
2022-03-14 11:11:33,39.992416,-105.247726,46616.09,21180.88,41526.26
2022-03-14 11:11:43,39.992416,-105.247726,46486.25,21067.19,41438.45
2022-03-14 11:11:53,39.992416,-105.247726,46585.25,21212.01,41475.73
2022-03-14 11:12:03,39.992416,-105.247726,46629.99,20923.69,41672.00
2022-03-14 11:12:13,39.992416,-105.247726,46356.84,21149.89,41250.92
2022-03-14 11:12:23,39.992416,-105.247726,46106.21,21202.71,40941.76
2022-03-14 11:12:33,39.992416,-105.247726,46201.46,21118.96,41092.14
2022-03-14 11:12:43,39.992416,-105.247726,46327.79,21303.47,41139.11
2022-03-14 11:12:53,39.992416,-105.247726,46137.34,21426.91,40860.02
2022-03-14 11:13:03,39.992416,-105.247726,46515.73,21657.41,41166.37
2022-03-14 11:13:13,39.992416,-105.247726,45723.15,21188.33,40517.41
2022-03-14 11:13:23,39.992416,-105.247726,46554.35,21248.59,41422.27
2022-03-14 11:13:33,39.992416,-105.247726,46251.69,21274.12,41068.61
2022-03-14 11:13:43,39.992416,-105.247726,45727.64,21231.58,40499.84
2022-03-14 11:13:53,39.992416,-105.247726,46559.27,21280.93,41411.20
2022-03-14 11:14:03,39.992416,-105.247726,46457.31,21075.88,41401.56
2022-03-14 11:14:13,39.992416,-105.247726,46175.70,21205.05,41018.79
2022-03-14 11:14:23,39.992416,-105.247726,46376.43,21589.10,41044.89
